id,year,gdp_zar_bn,inflation_rate,gdp_yoy_change,inflation_yoy_change,era,created_at
64,1961,3.84,2.10,3.84,2.10,Apartheid,2025-09-04 21:12:37.437964+00:00
65,1962,6.18,1.25,6.18,1.25,Apartheid,2025-09-04 21:12:37.447864+00:00
66,1963,7.37,1.34,7.37,1.34,Apartheid,2025-09-04 21:12:37.455219+00:00
67,1964,7.94,2.53,7.94,2.53,Apartheid,2025-09-04 21:12:37.464725+00:00
68,1965,6.12,4.07,6.12,4.07,Apartheid,2025-09-04 21:12:37.471521+00:00
69,1966,4.44,3.49,4.44,3.49,Apartheid,2025-09-04 21:12:37.479992+00:00
70,1967,7.20,3.54,7.20,3.54,Apartheid,2025-09-04 21:12:37.487500+00:00
71,1968,4.15,1.99,4.15,1.99,Apartheid,2025-09-04 21:12:37.496246+00:00
72,1969,4.72,3.24,4.72,3.24,Apartheid,2025-09-04 21:12:37.503778+00:00
73,1970,5.25,4.99,5.25,4.99,Apartheid,2025-09-04 21:12:37.511125+00:00
74,1971,4.28,5.96,4.28,5.96,Apartheid,2025-09-04 21:12:37.517896+00:00
75,1972,1.65,6.43,1.65,6.43,Apartheid,2025-09-04 21:12:37.523613+00:00
76,1973,4.57,9.43,4.57,9.43,Apartheid,2025-09-04 21:12:37.531510+00:00
77,1974,6.11,11.72,6.11,11.72,Apartheid,2025-09-04 21:12:37.537903+00:00
78,1975,1.70,13.43,1.70,13.43,Apartheid,2025-09-04 21:12:37.544987+00:00
79,1976,2.25,11.02,2.25,11.02,Apartheid,2025-09-04 21:12:37.551229+00:00
80,1977,-0.09,11.15,-0.09,11.15,Apartheid,2025-09-04 21:12:37.556328+00:00
81,1978,3.01,11.14,3.01,11.14,Apartheid,2025-09-04 21:12:37.563860+00:00
82,1979,3.79,13.29,3.79,13.29,Apartheid,2025-09-04 21:12:37.569790+00:00
83,1980,6.62,13.66,6.62,13.66,Apartheid,2025-09-04 21:12:37.575853+00:00
84,1981,5.36,15.25,5.36,15.25,Apartheid,2025-09-04 21:12:37.583727+00:00
85,1982,-0.38,14.64,-0.38,14.64,Apartheid,2025-09-04 21:12:37.589732+00:00
86,1983,-1.85,12.30,-1.85,12.30,Apartheid,2025-09-04 21:12:37.598571+00:00
87,1984,5.10,11.53,5.10,11.53,Apartheid,2025-09-04 21:12:37.604856+00:00
88,1985,-1.21,16.29,-1.21,16.29,Apartheid,2025-09-04 21:12:37.611687+00:00
89,1986,0.02,18.65,0.02,18.65,Apartheid,2025-09-04 21:12:37.618040+00:00
90,1987,2.10,16.16,2.10,16.16,Apartheid,2025-09-04 21:12:37.623916+00:00
91,1988,4.20,12.78,4.20,12.78,Apartheid,2025-09-04 21:12:37.630688+00:00
92,1989,2.39,14.73,2.39,14.73,Apartheid,2025-09-04 21:12:37.636482+00:00
93,1990,-0.32,14.32,-0.32,14.32,Apartheid,2025-09-04 21:12:37.643821+00:00
94,1991,-1.02,15.33,-1.02,15.33,Apartheid,2025-09-04 21:12:37.650741+00:00
95,1992,-2.14,13.87,-2.14,13.87,Apartheid,2025-09-04 21:12:37.657748+00:00
96,1993,1.23,9.72,1.23,9.72,Apartheid,2025-09-04 21:12:37.665127+00:00
97,1994,3.20,8.94,3.20,8.94,Post-Apartheid,2025-09-04 21:12:37.671485+00:00
98,1995,3.10,8.68,3.10,8.68,Post-Apartheid,2025-09-04 21:12:37.679163+00:00
99,1996,4.30,7.35,4.30,7.35,Post-Apartheid,2025-09-04 21:12:37.685372+00:00
100,1997,2.60,8.60,2.60,8.60,Post-Apartheid,2025-09-04 21:12:37.690208+00:00
101,1998,0.50,6.88,0.50,6.88,Post-Apartheid,2025-09-04 21:12:37.696721+00:00
102,1999,2.40,5.18,2.40,5.18,Post-Apartheid,2025-09-04 21:12:37.703043+00:00
103,2000,4.20,5.34,4.20,5.34,Post-Apartheid,2025-09-04 21:12:37.710018+00:00
104,2001,2.70,5.70,2.70,5.70,Post-Apartheid,2025-09-04 21:12:37.716506+00:00
105,2002,3.70,9.49,3.70,9.49,Post-Apartheid,2025-09-04 21:12:37.722425+00:00
106,2003,2.95,5.68,2.95,5.68,Post-Apartheid,2025-09-04 21:12:37.729878+00:00
107,2004,4.55,-0.69,4.55,-0.69,Post-Apartheid,2025-09-04 21:12:37.735988+00:00
108,2005,5.28,2.06,5.28,2.06,Post-Apartheid,2025-09-04 21:12:37.741321+00:00
109,2006,5.60,3.24,5.60,3.24,Post-Apartheid,2025-09-04 21:12:37.748876+00:00
110,2007,5.36,6.18,5.36,6.18,Post-Apartheid,2025-09-04 21:12:37.754607+00:00
111,2008,3.19,10.07,3.19,10.07,Post-Apartheid,2025-09-04 21:12:37.760460+00:00
112,2009,-1.54,7.22,-1.54,7.22,Post-Apartheid,2025-09-04 21:12:37.767131+00:00
113,2010,3.04,4.09,3.04,4.09,Post-Apartheid,2025-09-04 21:12:37.772903+00:00
114,2011,3.17,5.00,3.17,5.00,Post-Apartheid,2025-09-04 21:12:37.779510+00:00
115,2012,2.40,5.72,2.40,5.72,Post-Apartheid,2025-09-04 21:12:37.785878+00:00
116,2013,2.49,5.78,2.49,5.78,Post-Apartheid,2025-09-04 21:12:37.791026+00:00
117,2014,1.41,6.13,1.41,6.13,Post-Apartheid,2025-09-04 21:12:37.797265+00:00
118,2015,1.32,4.54,1.32,4.54,Post-Apartheid,2025-09-04 21:12:37.803574+00:00
119,2016,0.66,6.57,0.66,6.57,Post-Apartheid,2025-09-04 21:12:37.810882+00:00
120,2017,1.16,5.18,1.16,5.18,Post-Apartheid,2025-09-04 21:12:37.816844+00:00
121,2018,1.56,4.52,1.56,4.52,Post-Apartheid,2025-09-04 21:12:37.822107+00:00
122,2019,0.26,4.12,0.26,4.12,Post-Apartheid,2025-09-04 21:12:37.828651+00:00
123,2020,-6.17,3.21,-6.17,3.21,Post-Apartheid,2025-09-04 21:12:37.834830+00:00
124,2021,4.96,4.61,4.96,4.61,Post-Apartheid,2025-09-04 21:12:37.840041+00:00
125,2022,1.91,7.04,1.91,7.04,Post-Apartheid,2025-09-04 21:12:37.846819+00:00
126,2023,0.70,6.07,0.70,6.07,Post-Apartheid,2025-09-04 21:12:37.852089+00:00
